譜面	谱面
精度	精度
課題曲	课题曲
達成率	达成率
オールパーフェクト	AP
譜面	谱面
精度	精度
判定	判定
課題曲	课题曲
自選曲	自选曲
選曲	选曲
達成率	达成率
スコア	分数
リザルト	结算画面
トーナメント	淘汰赛/对阵表
準々決勝	八强赛
準決勝	半决赛
決勝	决赛
全国決勝	全国决赛
一回戦敗退	一轮游
MISS	MISS
HIT	HIT
CRITICAL BREAK	CRITICAL BREAK
PLATINUM BREAK	PLATINUM BREAK
FAST	FAST
LATE	LATE
maimai	maimai
maimai でらっくす	maimai DX
でらっくす	DX
DX	DX
DXスコア	DX分
でらっくスコア	DX分
オールパーフェクト	AP
オールパーフェクト+	AP+
フルコンボ	全连
AP	AP
FC	FC
MASTER	MASTER
Re:MASTER	Re:MASTER
WORLD'S END	WORLD'S END
スタンダード	标准谱面
でらっくす譜面	DX谱面
タッチ	touch
オンゲキ	オンゲキ
バトルスコア	战斗分
テクニカルスコア	技术分
プラチナスコア	白金分
TECHNICAL SCORE	TECHNICAL SCORE
CHUNITHM	CHUNITHM
チュウニズム	CHUNITHM
JUSTICE CRITICAL	JUSTICE CRITICAL
JUSTICE	JUSTICE
ATTACK	ATTACK
AIR	AIR
AIR HOLD	AIR HOLD
AIR SLIDE	AIR SLIDE
HOLD	HOLD
SLIDE	SLIDE
ULTIMA	ULTIMA
実況	实况解说
解説	解说
MC	主持
選手	选手
湯毛	湯毛
河野海樹	河野海樹
からめる	からめる
Godspeed	Godspeed
Jack	Jack
Revo@LC	Revo@LC
Meteian	Meteian
コハD	口哈弟
光吉猛修	光吉猛修
はっぴー	哈皮
チュウニペンギン	チュウニペンギン
maimai	maimai
maimai でらっくす	舞萌DX
でらっくす	DX
オンゲキ	音击
CHUNITHM	中二节奏
チュウニズム	中二
ＲｅＭｉＲｉＡ	ReMiRia
つきほ	手汗
顔文字禁止され太郎	手汗
のん	non
たけるん	takerun
クラウド＊ＲＪ	クラウド＊ＲＪ
ロイヤルブレッド	Royal Blade
たかこう	たかこう
よしき	Yoshiki
サイゴノキボウ	サイゴノキボウ
誰だよ	誰だよ
ちいさなまほうつかい	ちいさなまほうつかい
【自称】世界一maimaiが好き	【自称】世界一maimaiが好き
限界を超える	限界を超える
自認消費期限切れ	自認消費期限切れ
Step up your "Game"	Step up your "Game"
絶対王者	絶対王者
もちゃのすけ	もちゃのすけ
ｈａｓｕ＋	ｈａｓｕ＋
ＳＫＧ	ＳＫＧ
ぴんりこ	ぴんりこ
れすてぃー	れすてぃー
みすてぃーば	みすてぃーば
ちはる	ちはる
Ｑｕｉｌｔｉｋａ	Ｑｕｉｌｔｉｋａ
みるくちゃん無双	みるくちゃん無双
インペリアルマンモス	インペリアルマンモス
えっ！？あなた、誰ですか...？	えっ！？あなた、誰ですか...？
今月は木の実で生活	今月は木の実で生活
セレスティアレイド・ギャラクシィ	セレスティアレイド・ギャラクシィ
がんばリダイブ	がんばリダイブ
革命	革命
All Quiltika'l break!!	All Quiltika'l break!!
ｓｔｒ	ｓｔｒ
ＪＴ	ＪＴ
Ｙ．Ｙ．	Ｙ．Ｙ．
ＨＰＳ	ＨＰＳ
あべゆー	あべゆー
ＨＡＫＵ	ＨＡＫＵ
ぱ〜ぷる	ぱ〜ぷる
ネタ切れ	ネタ切れ
just tired	just tired
不屈の挑戦者	不屈の挑戦者
Play Hard and Surpass.	Play Hard and Surpass.
名勝負メーカー	名勝負メーカー
猫大好き	猫大好き
運だけの	運だけの
押せない配置は擦って解決！	押せない配置は擦って解決！
Ｔｅｔｒａ＿ＳＲ	Ｔｅｔｒａ＿ＳＲ
Ｍｉｎｊｉｎ	Ｍｉｎｊｉｎ
ＩＮＦ．	ＩＮＦ．
ＪＡＫＡＤＳ	ＪＡＫＡＤＳ
何の意味	何意味
FANTASTIC CLEAR!!	FANTASTIC CLEAR!!
Yes I am.	Yes I am.
【WORLD'S END 狂☆☆☆☆☆】	【WORLD'S END 狂☆☆☆☆☆】
AMAZING MIGHTYYYY!!!!	AMAZING MIGHTYYYY!!!!
Apollo	Apollo
ATLAS RUSH	ATLAS RUSH
Cryptarithm	Cryptarithm
Customized Justice	Customized Justice
Divide et impera!	Divide et impera!
Excalibur ～Revived resolution～	Excalibur ～Revived resolution～
False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)	False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)
FLΛME/FRΦST	FLΛME/FRΦST
GIGANTØMAKHIA	GIGANTØMAKHIA
Glorious Crown	Glorious Crown
Heavenly Blast	Heavenly Blast
KHYMΞXΛ	KHYMΞXΛ
LAMIA	LAMIA
larva	larva
Latent Kingdom	Latent Kingdom
Lia=Fail	Lia=Fail
Metamorphosism	Metamorphosism
Our Wrenally	Our Wrenally
PANDORA PARADOXXX	PANDORA PARADOXXX
QZKago Requiem	QZKago Requiem
raputa	raputa
Regulus	Regulus
ℝ∈Χ LUNATiCA	ℝ∈Χ LUNATiCA
SILENT BLUE	SILENT BLUE
sølips	sølips
Straight into the lights	Straight into the lights
TEmPTaTiON	TEmPTaTiON
the EmpErroR	the EmpErroR
Valsqotch	Valsqotch
VeRForTe αRtE:VEiN	VeRForTe αRtE:VEiN
VERTeX	VERTeX
VIIIbit Explorer	VIIIbit Explorer
WiPE OUT MEMORIES	WiPE OUT MEMORIES
World's end BLACKBOX	World's end BLACKBOX
World's end loneliness	World's end loneliness
チューリングの跡	チューリングの跡
怒槌	怒槌
雨露霜雪	雨露霜雪
宙天	宙天
康莊大道	康莊大道
氷滅の135小節	氷滅の135小節
封焔の135秒	封焔の135秒
躯樹の墓守	躯樹の墓守
系ぎて	系ぎて
Alea jacta est!	Alea jacta est!
Garakuta Doll Play	Garakuta Doll Play
Schwarzschild	Schwarzschild
ガラテアの螺旋	ガラテアの螺旋
雷切-RAIKIRI-	雷切-RAIKIRI-
Cult future	Cult future
Diamond Dust	Diamond Dust
Don't Fight The Music	Don't Fight The Music
eden	eden
Falsum Atlantis.	Falsum Atlantis.
FREEDOM DiVE	FREEDOM DiVE
GAME：CHANGER	GAME：CHANGER
GODLINESS	GODLINESS
Good bye, Merry-Go-Round.	Good bye, Merry-Go-Round.
Good bye, Merry-Go-Round. (Kobaryo's FTN-Remix)	Good bye, Merry-Go-Round. (Kobaryo's FTN-Remix)
Hainuwele	Hainuwele
[HALO]	[HALO]
Invisible Frenzy	Invisible Frenzy
MANIERA REMASTERED	MANIERA REMASTERED
Nýx	Nýx
Sage	Sage
Sparking Revolver	Sparking Revolver
Synthesis.	Synthesis.
Titania	Titania
Viyella's Scream	Viyella's Scream
Sakuzyo	Sakuzyo
淵底のグレイ・ユークロニア	淵底のグレイ・ユークロニア
オンソクデイズ!!	オンソクデイズ!!
浮世絵横丁	浮世絵横丁
蜘蛛の糸	蜘蛛の糸
シリウスの輝きのように	シリウスの輝きのように
And Revive The Melody	And Revive The Melody
DIE IN	DIE IN
Distorted Fate	Distorted Fate
FestA of PandemoniuM	FestA of PandemoniuM
girls.exe	girls.exe
I Wanna	I Wanna
Lazulis Gambit	Lazulis Gambit
lovelynonsense	lovelynonsense
Magical Panic Adventure	Magical Panic Adventure
MarbleBlue.	MarbleBlue.
MeteorSnow	MeteorSnow
MY GLORY WANTED!!!	MY GLORY WANTED!!!
Op.I《fear-TITΛN-》	Op.I《fear-TITΛN-》
Opfer	Opfer
POTENTIAL	POTENTIAL
Sargasso	Sargasso
Scythe of Death	Scythe of Death
Selenadia	Selenadia
Stardust:RAY	Stardust:RAY
Stellar:Dream	Stellar:Dream
Λzure Vixen	Λzure Vixen
μ3	μ3
ω4	ω4
光焔のラテラルアーク	光焔のラテラルアーク
宿星審判	宿星審判
脳天直撃	脳天直撃
雪男	雪男
Recollect Lines	Recollect Lines
Finite	Finite
ΩΩPARTS	ΩΩPARTS
HAELEQUIN (Original Remaster)	HAELEQUIN (Original Remaster)
★LittlE HearTs★	★LittlE HearTs★
Dengeki Tube	Dengeki Tube
Love & Justice	Love & Justice
Kaleidoscope	Kaleidoscope
Contrapasso -inferno-	Contrapasso -inferno-
otorii INNOVATED -[i]3-	otorii INNOVATED -[i]3-
《破滅》 ～ Rhapsody for The End	《破滅》 ～ Rhapsody for The End
Reverberate	Reverberate
ZegalltA	ZegalltA
LibrariA	LibrariA
hyperreality	hyperreality
What's up? Pop!	What's up? Pop!
ANU	ANU
玩具狂奏曲 -終焉-	玩具狂奏曲 -終焉-
Trrricksters!!	Trrricksters!!
X7124	X7124
parvorbital	parvorbital
Strange Love	Strange Love
Disruptor Array	Disruptor Array
リ・フィクション・O	リ・フィクション・O
Galaxy Collapse	Galaxy Collapse
キミとボクへの葬送歌	キミとボクへの葬送歌
TiamaT:F minor	TiamaT:F minor
Killing Rhythm	Killing Rhythm
The Devil Incarnate	The Devil Incarnate
HeinousЯeaper	HeinousЯeaper
Everything Will Be One	Everything Will Be One
OUTRAGE	OUTRAGE
輪廻玲々	輪廻玲々
To：Be Continued	To：Be Continued
ラストピースに祝福と栄光を	ラストピースに祝福と栄光を
Aether Crest: Celestial	Aether Crest: Celestial
混沌を越えし我らが神聖なる調律主を讃えよ	混沌を越えし我らが神聖なる調律主を讃えよ
World Vanquisher	World Vanquisher
業 -善なる神とこの世の悪について-	業 -善なる神とこの世の悪について-
The Metaverse -First story of the SeelischTact-	The Metaverse -First story of the SeelischTact-
祈 -我ら神祖と共に歩む者なり-	祈 -我ら神祖と共に歩む者なり-
MALKUTH -The Last Ruler of Terrestrials-	MALKUTH -The Last Ruler of Terrestrials-
DA'AT -The First Seeker of Souls-	DA'AT -The First Seeker of Souls-
グラウンドスライダー協奏曲第一番「風唄」	グラウンドスライダー協奏曲第一番「風唄」
Daphnis	Daphnis
Makear	Makear
Chaotic Ørder	Chaotic Ørder
Ultimate Force	Ultimate Force
Tuatha Dé Danann	Tuatha Dé Danann
Forsaken Tale	Forsaken Tale
MegiddØ	MegiddØ
Crossmythos Rhapsodia	Crossmythos Rhapsodia
神鳴	神鳴
Tru'nembra	Tru'nembra
せーの	一，二！
ハル君	（ハル君）蕾米
フレーズ	段落
流し	扫键
乱打	散打
ストラ	str
クラウド	Crowd
ハテナ	问号
# ===== プロセカ5.5周年特别直播 专用术语（2026.3.25） =====

プロセカ放送局	プロセカ放送局
5.5周年スペシャル	5.5周年特别节目
5.5周年	5.5周年
譜面メーカー	谱面制作器
新機能	新功能
新機能発表	新功能公布
譜面作成	谱面制作
カスタム譜面	自定义谱面
譜面作成ツール	谱面制作工具
譜面アップロード	谱面上传
譜面共有	谱面共享
譜面審査	谱面审核
オリジナル譜面	原创谱面
コミュニティ譜面	社区谱面
生配信	生放送
周年記念生配信	周年纪念直播
公式生配信	官方直播
声優出演	声优出演
デモプレイ	演示游玩
新情報	新情报
アップデート情報	更新情报
今後の展開	今后计划

# 直播常用高频词
スペシャル	特别节目
特別番組	特别节目
放送局	放送局
リアルタイム翻訳	实时翻译
AIリアルタイム中字	AI实时中字
低遅延	低延迟
40秒遅延	40秒延迟

# プロセカ核心术语补充（直播中高频出现）
バーチャルシンガー	虚拟歌手
SEKAI	世界
ストーリー	剧情
イベントストーリー	活动剧情
MV	MV
3Dライブ	3D Live
リズムゲーム	节奏游戏
譜面	谱面
難易度	难度
MASTER+	MASTER+
APPEND+	APPEND+
クリティカル	CRITICAL
トレース	Trace
ロングノート	Long Note
スライドノート	Slide Note
タップノート	Tap Note